timestamp_ms,ax,ay,az
1108272530.0,4.3127637,-8.705089,0.2000998
1108272550.0,4.1979084,-8.748159,0.19292133
1108272570.0,4.11386,-8.760123,0.18574286
1108272590.0,4.1521454,-8.729017,0.24556342
1108272611.0,4.2649074,-8.721839,0.2335993
1108272631.0,4.2984066,-8.707481,0.13549358
1108272651.0,4.219444,-8.717052,0.14745769
1108272671.0,4.1425743,-8.740981,0.2862414
1108272691.0,4.1688952,-8.803194,0.39661035
1108272711.0,4.212265,-8.79123,0.34606197
1108272731.0,4.219444,-8.671589,0.20488544
1108272751.0,4.2673,-8.659625,0.10199407
1108272772.0,4.310371,-8.709874,0.14506488
1108272792.0,4.319942,-8.705089,0.2431706
1108272812.0,4.319942,-8.685946,0.27906293
1108272832.0,4.243372,-8.702696,0.2431706
1108272852.0,4.156931,-8.719446,0.18095721
1108272872.0,4.1425743,-8.750552,0.26470602
1108272892.0,4.2242293,-8.796016,0.39421752
1108272912.0,4.2338004,-8.748159,0.34606197
1108272933.0,4.14736,-8.693125,0.2551347
1108272953.0,4.156931,-8.712267,0.23599213
1108272973.0,4.1688952,-8.724232,0.26949164
1108272993.0,4.1425743,-8.719446,0.31256247
1108273013.0,4.1497526,-8.736196,0.25752753
1108273033.0,4.154538,-8.7266245,0.24795625
1108273053.0,4.173681,-8.752945,0.3484548
1108273073.0,4.176373,-8.788837,0.37268212
1108273094.0,4.173681,-8.774481,0.34606197
1108273114.0,4.188337,-8.748159,0.35324043
1108273134.0,4.188337,-8.712267,0.31974092
1108273154.0,4.1811585,-8.683554,0.27906293
1108273174.0,4.2098722,-8.721839,0.24795625
1108273194.0,4.2457647,-8.762517,0.3269194
1108273214.0,4.293621,-8.700303,0.43489552
1108273234.0,4.3462634,-8.659625,0.3894319
1108273255.0,4.3390846,-8.685946,0.360718
1108273275.0,4.3390846,-8.683554,0.40857446
1108273295.0,4.36062,-8.633304,0.4755735
1108273315.0,4.458726,-8.635697,0.45403808
1108273335.0,4.4491544,-8.626125,0.3269194
1108273355.0,4.3295135,-8.6141615,0.2551347
1108273375.0,4.255336,-8.623733,0.35084763
1108273395.0,4.269693,-8.681161,0.5066802
1108273416.0,4.2720857,-8.693125,0.42771706
1108273436.0,4.226622,-8.676374,0.33170503
1108273456.0,4.2050867,-8.7266245,0.401396
1108273476.0,4.137789,-8.774481,0.46839502
1108273496.0,4.118646,-8.779266,0.48753762
1108273516.0,4.202694,-8.733803,0.43489552
1108273536.0,4.2577286,-8.676374,0.32213375
1108273556.0,4.2457647,-8.666803,0.28384858
1108273577.0,4.2098722,-8.71466,0.27667013
1108273597.0,4.1979084,-8.803194,0.37986058
1108273617.0,4.106682,-8.846265,0.49232325
1108273637.0,3.972684,-8.796016,0.4636094
1108273657.0,3.94397,-8.76491,0.39900318
1108273677.0,4.0564327,-8.812766,0.32452658
1108273697.0,4.137789,-8.807981,0.33888352
1108273717.0,4.178766,-8.740981,0.360718
1108273738.0,4.2098722,-8.700303,0.30538398
1108273758.0,4.2457647,-8.717052,0.26949164
1108273778.0,4.2481575,-8.745767,0.33170503
1108273798.0,4.1835513,-8.748159,0.41814575
1108273818.0,4.080361,-8.712267,0.51864433
1108273838.0,4.0995035,-8.752945,0.47318068
1108273858.0,4.2074795,-8.7984085,0.42053857
1108273878.0,4.255336,-8.769695,0.39421752
1108273899.0,4.2720857,-8.652447,0.39182472
1108273919.0,4.3031926,-8.558827,0.33170503
1108273939.0,4.3821554,-8.573184,0.3364907
1108273959.0,4.389334,-8.652447,0.48035914
1108273979.0,4.2577286,-8.721839,0.76749784
1108273999.0,4.200301,-8.807981,0.9616156
1108274019.0,4.202694,-8.750552,0.83688974
1108274039.0,4.2864428,-8.63809,0.43489552
1108274060.0,4.3797626,-8.568398,0.14267205
1108274080.0,4.4778686,-8.618947,0.24795625
1108274100.0,4.4060836,-8.666803,0.5449654
1108274120.0,4.2314076,-8.702696,0.59760743
1108274140.0,4.03729,-8.750552,0.509073
1108274160.0,4.0013976,-8.865408,0.48993045
1108274180.0,4.0755754,-8.874979,0.5210371
1108274200.0,4.0995035,-8.7266245,0.36789647
1108274221.0,4.1688952,-8.642876,0.116351
1108274241.0,4.2625146,-8.681161,0.085244305
1108274261.0,4.3055854,-8.745767,0.20727827
1108274281.0,4.252943,-8.740981,0.3580261
1108274301.0,4.2050867,-8.719446,0.3894319
1108274321.0,4.178766,-8.762517,0.39900318
1108274341.0,4.2338004,-8.793623,0.37986058
1108274361.0,4.3295135,-8.740981,0.32213375
1108274382.0,4.37737,-8.58784,0.1689931
1108274402.0,4.427619,-8.525328,0.030209387
1108274422.0,4.4898324,-8.597412,0.054137614
1108274442.0,4.415655,-8.652447,0.20488544
1108274462.0,4.2314076,-8.671589,0.26949164
1108274482.0,4.0851464,-8.707481,0.3293122
1108274502.0,4.0612183,-8.772088,0.37986058
1108274522.0,4.121039,-8.815159,0.43968117
1108274543.0,4.2338004,-8.815159,0.48753762
1108274563.0,4.276871,-8.745767,0.39661035
1108274583.0,4.1955156,-8.685946,0.31256247
1108274603.0,4.1497526,-8.729017,0.3822534
1108274623.0,4.185944,-8.803194,0.4564309
1108274643.0,4.156931,-8.745767,0.46121657
1108274663.0,4.1258245,-8.685946,0.360718
1108274683.0,4.1641097,-8.748159,0.34127632
1108274704.0,4.240979,-8.738588,0.25992036
1108274724.0,4.2625146,-8.717052,0.26949164
1108274744.0,4.1931224,-8.693125,0.30538398
1108274764.0,4.1425743,-8.769695,0.360718
1108274784.0,4.094718,-8.7984085,0.43968117
1108274804.0,4.0612183,-8.784052,0.4779663
1108274824.0,4.1162534,-8.772088,0.4636094
1108274844.0,4.1835513,-8.709874,0.3149553
1108274865.0,4.2673,-8.683554,0.20727827
1108274885.0,4.2673,-8.721839,0.2216352
1108274905.0,4.1521454,-8.762517,0.39182472
1108274925.0,4.0348973,-8.784052,0.5138587
1108274945.0,4.066004,-8.822337,0.51146585
1108274965.0,4.128217,-8.819944,0.46839502
1108274985.0,4.0971107,-8.76491,0.360718
1108275005.0,4.063611,-8.7577305,0.3293122
1108275026.0,4.0995035,-8.772088,0.35084763
1108275046.0,4.176373,-8.755338,0.41575295
1108275066.0,4.2074795,-8.745767,0.41814575
1108275086.0,4.188337,-8.73141,0.40857446
1108275106.0,4.13061,-8.769695,0.3894319
1108275126.0,4.0923247,-8.755338,0.4109673
1108275146.0,4.1353955,-8.71466,0.37746778
1108275166.0,4.236193,-8.707481,0.37507495
1108275187.0,4.281657,-8.721839,0.39661035
1108275207.0,4.229015,-8.712267,0.44685963
1108275227.0,4.2338004,-8.719446,0.45164528
1108275247.0,4.219444,-8.7266245,0.39661035
1108275267.0,4.1955156,-8.702696,0.3293122
1108275287.0,4.2098722,-8.705089,0.33409786
1108275307.0,4.2338004,-8.729017,0.39900318
1108275327.0,4.2242293,-8.705089,0.45882374
1108275348.0,4.202694,-8.702696,0.42532423
1108275368.0,4.214658,-8.740981,0.39661035
1108275388.0,4.1979084,-8.740981,0.37746778
1108275408.0,4.161717,-8.721839,0.39900318
1108275428.0,4.1955156,-8.719446,0.37746778
1108275448.0,4.2218366,-8.73141,0.37507495
1108275468.0,4.226622,-8.721839,0.38703907
1108275488.0,4.1907296,-8.709874,0.34606197
1108275509.0,4.144967,-8.705089,0.31016964
1108275529.0,4.1521454,-8.736196,0.39182472
1108275549.0,4.212265,-8.760123,0.4325027
1108275569.0,4.1931224,-8.707481,0.4325027
1108275589.0,4.202694,-8.700303,0.36311084
1108275609.0,4.2050867,-8.748159,0.360718
1108275629.0,4.1811585,-8.774481,0.40857446
1108275649.0,4.1353955,-8.73141,0.37268212
1108275670.0,4.171288,-8.733803,0.33888352
1108275690.0,4.2098722,-8.7577305,0.39182472
1108275710.0,4.1521454,-8.760123,0.5138587
1108275730.0,4.137789,-8.736196,0.5138587
1108275750.0,4.1811585,-8.750552,0.35563326
1108275770.0,4.229015,-8.748159,0.3269194
1108275790.0,4.2074795,-8.760123,0.42771706
1108275810.0,4.137789,-8.719446,0.40378883
1108275831.0,4.144967,-8.717052,0.2958127
1108275851.0,4.219444,-8.748159,0.35563326
1108275871.0,4.240979,-8.750552,0.41575295
1108275891.0,4.1811585,-8.73141,0.4109673
1108275911.0,4.1114674,-8.740981,0.3822534
1108275931.0,4.13061,-8.752945,0.39182472
1108275951.0,4.1931224,-8.740981,0.360718
1108275971.0,4.243372,-8.709874,0.3173481
1108275992.0,4.243372,-8.719446,0.3580261
1108276012.0,4.2050867,-8.738588,0.35324043
1108276032.0,4.1521454,-8.71466,0.30538398
1108276052.0,4.13061,-8.73141,0.36550367
1108276072.0,4.1955156,-8.776874,0.4755735
1108276092.0,4.229015,-8.733803,0.4325027
1108276112.0,4.2050867,-8.69791,0.33170503
1108276132.0,4.1955156,-8.7266245,0.2958127
1108276153.0,4.2050867,-8.7577305,0.3580261
1108276173.0,4.176373,-8.745767,0.40857446
1108276193.0,4.1234317,-8.743374,0.41814575
1108276213.0,4.1162534,-8.769695,0.40857446
1108276233.0,4.1234317,-8.755338,0.39182472
1108276253.0,4.188337,-8.752945,0.40857446
1108276273.0,4.156931,-8.745767,0.33888352
1108276293.0,4.1425743,-8.736196,0.36311084
1108276314.0,4.214658,-8.76491,0.4564309
1108276334.0,4.2074795,-8.760123,0.46839502
1108276354.0,4.1641097,-8.721839,0.40857446
1108276374.0,4.13061,-8.743374,0.3580261
1108276394.0,4.171288,-8.7577305,0.3484548
1108276414.0,4.1688952,-8.7266245,0.401396
1108276434.0,4.144967,-8.709874,0.45164528
1108276454.0,4.200301,-8.733803,0.401396
1108276475.0,4.1931224,-8.79123,0.39900318
1108276495.0,4.066004,-8.796016,0.4755735
1108276515.0,4.049254,-8.760123,0.47078785
1108276535.0,4.1258245,-8.736196,0.3484548
1108276555.0,4.176373,-8.752945,0.31974092
1108276575.0,4.171288,-8.748159,0.40857446
1108276595.0,4.1090746,-8.7673025,0.48275197
1108276615.0,4.106682,-8.800801,0.45403808
1108276636.0,4.094718,-8.755338,0.37507495
1108276656.0,4.1018963,-8.73141,0.35563326
1108276676.0,4.159324,-8.752945,0.42532423
1108276696.0,4.202694,-8.779266,0.53300124
1108276716.0,4.212265,-8.71466,0.48753762
1108276736.0,4.229015,-8.669196,0.37507495
1108276756.0,4.2314076,-8.700303,0.3173481
1108276776.0,4.229015,-8.738588,0.4325027
1108276797.0,4.2314076,-8.73141,0.50428736
1108276817.0,4.236193,-8.688339,0.43489552
1108276837.0,4.219444,-8.736196,0.4851448
1108276857.0,4.171288,-8.7577305,0.631107
1108276877.0,4.176373,-8.702696,0.5282156
1108276897.0,4.217051,-8.685946,0.3484548
1108276917.0,4.2457647,-8.705089,0.33888352
1108276937.0,4.226622,-8.740981,0.49232325
1108276958.0,4.2050867,-8.729017,0.549751
1108276978.0,4.2242293,-8.690732,0.45164528
1108276998.0,4.252943,-8.688339,0.33409786
1108277018.0,4.2457647,-8.752945,0.37746778
1108277038.0,4.159324,-8.762517,0.4779663
1108277058.0,4.128217,-8.71466,0.49232325
1108277078.0,4.1811585,-8.709874,0.43489552
1108277098.0,4.2338004,-8.717052,0.36550367
1108277119.0,4.2218366,-8.71466,0.39661035
1108277139.0,4.2242293,-8.707481,0.49950173
1108277159.0,4.1955156,-8.736196,0.49232325
1108277179.0,4.214658,-8.73141,0.41575295
1108277199.0,4.2457647,-8.688339,0.36789647
1108277219.0,4.2481575,-8.693125,0.43728834
1108277239.0,4.200301,-8.750552,0.549751
1108277259.0,4.1641097,-8.788837,0.6239285
1108277280.0,4.13061,-8.71466,0.5353941
1108277300.0,4.1425743,-8.69791,0.36789647
1108277320.0,4.2577286,-8.71466,0.33170503
1108277340.0,4.293621,-8.709874,0.46839502
1108277360.0,4.2673,-8.719446,0.54257256
1108277380.0,4.200301,-8.721839,0.45403808
1108277400.0,4.1835513,-8.724232,0.401396
1108277420.0,4.200301,-8.721839,0.43010986
1108277441.0,4.200301,-8.712267,0.4444668
1108277461.0,4.1835513,-8.740981,0.4325027
1108277481.0,4.185944,-8.693125,0.42053857
1108277501.0,4.236193,-8.700303,0.40618163
1108277521.0,4.243372,-8.700303,0.36311084
1108277541.0,4.219444,-8.709874,0.44925246
1108277561.0,4.1907296,-8.762517,0.56410795
1108277581.0,4.2074795,-8.779266,0.5449654
1108277602.0,4.178766,-8.736196,0.39182472
1108277622.0,4.1497526,-8.688339,0.29820552
1108277642.0,4.1641097,-8.736196,0.39661035
1108277662.0,4.188337,-8.7673025,0.5138587
1108277682.0,4.1811585,-8.719446,0.5736792
1108277702.0,4.2074795,-8.683554,0.48275197
1108277722.0,4.2050867,-8.71466,0.34127632
1108277743.0,4.1811585,-8.740981,0.37986058
1108277763.0,4.1907296,-8.752945,0.5377869
1108277783.0,4.214658,-8.740981,0.5712864
1108277803.0,4.1811585,-8.712267,0.43968117
1108277823.0,4.1425743,-8.709874,0.35324043
1108277843.0,4.176373,-8.729017,0.38703907
1108277863.0,4.2242293,-8.750552,0.4851448
1108277883.0,4.217051,-8.719446,0.5162515
1108277904.0,4.1979084,-8.721839,0.509073
1108277924.0,4.161717,-8.73141,0.4755735
1108277944.0,4.159324,-8.736196,0.44685963
1108277964.0,4.185944,-8.738588,0.39421752
1108277984.0,4.1835513,-8.750552,0.4660022
1108278004.0,4.144967,-8.760123,0.54735816
1108278024.0,4.1353955,-8.743374,0.46839502
1108278044.0,4.156931,-8.745767,0.41575295
1108278065.0,4.176373,-8.76491,0.47318068
1108278085.0,4.176373,-8.733803,0.52582276
1108278105.0,4.2074795,-8.724232,0.43968117
1108278125.0,4.217051,-8.700303,0.38703907
1108278145.0,4.202694,-8.681161,0.45882374
1108278165.0,4.200301,-8.709874,0.48993045
1108278185.0,4.200301,-8.733803,0.45164528
1108278205.0,4.171288,-8.762517,0.49950173
1108278226.0,4.1665025,-8.769695,0.53300124
1108278246.0,4.1425743,-8.750552,0.44685963
1108278266.0,4.0851464,-8.750552,0.41336012
1108278286.0,4.118646,-8.755338,0.4971089
1108278306.0,4.219444,-8.750552,0.50428736
1108278326.0,4.229015,-8.733803,0.48035914
1108278346.0,4.1979084,-8.729017,0.46839502
1108278366.0,4.1907296,-8.702696,0.45164528
1108278387.0,4.2218366,-8.666803,0.40378883
1108278407.0,4.260122,-8.685946,0.4109673
1108278427.0,4.2577286,-8.707481,0.4779663
1108278447.0,4.2505503,-8.719446,0.5449654
1108278467.0,4.2050867,-8.724232,0.5282156
1108278487.0,4.159324,-8.721839,0.46121657
1108278507.0,4.1665025,-8.736196,0.4325027
1108278527.0,4.1330028,-8.721839,0.4444668
1108278548.0,4.106682,-8.750552,0.4971089
1108278568.0,4.1425743,-8.784052,0.50189453
1108278588.0,4.1641097,-8.760123,0.48993045
1108278608.0,4.1931224,-8.73141,0.5066802
