timestamp_ms,ax,ay,az
1108505253.0,-3.2001011,-9.238987,0.44925246
1108505273.0,-3.2072797,-9.140882,0.27667013
1108505292.0,-3.188137,-9.066405,0.0637089
1108505312.0,-3.1785657,-9.102298,-0.063110694
1108505332.0,-3.0993035,-9.217452,0.011066805
1108505352.0,-2.9748766,-9.234201,0.10438689
1108505371.0,-2.891128,-9.215059,0.15702899
1108505391.0,-2.9365916,-9.167203,0.360718
1108505411.0,-2.9940193,-9.215059,0.51864433
1108505430.0,-3.0490541,-9.289237,0.3293122
1108505450.0,-3.0514472,-9.270094,0.21684955
1108505470.0,-3.03709,-9.131011,0.2623132
1108505490.0,-3.0921252,-9.078369,0.18095721
1108505509.0,-3.1689944,-9.183952,0.25034907
1108505529.0,-3.2336006,-9.227023,0.2862414
1108505549.0,-3.2072797,-9.078369,0.25752753
1108505569.0,-3.2001011,-9.0233345,0.11395818
1108505588.0,-3.2623146,-9.140882,0.06131608
1108505608.0,-3.2647073,-9.169596,0.116351
1108505628.0,-3.1737802,-9.18156,0.18095721
1108505648.0,-3.135495,-9.238987,0.28863424
1108505667.0,-3.2120652,-9.176774,0.27667013
1108505687.0,-3.2910285,-9.052048,0.2216352
1108505707.0,-3.4393835,-8.99462,0.20249261
1108505727.0,-3.539882,-9.035298,0.25034907
1108505746.0,-3.5374892,-9.030513,0.1689931
1108505766.0,-3.5350964,-8.997013,0.037387855
1108505786.0,-3.5063825,-9.030513,0.10677971
1108505806.0,-3.3628132,-9.126225,0.21206391
1108505825.0,-3.2144582,-9.143274,0.075673014
1108505845.0,-3.1112676,-9.109476,0.044566322
1108505865.0,-2.9892337,-9.140882,0.1689931
1108505884.0,-2.9222345,-9.246166,0.12113664
1108505904.0,-2.9006991,-9.265308,0.10677971
1108505924.0,-2.946163,-9.246166,0.26949164
1108505944.0,-2.998805,-9.198309,0.36550367
1108505963.0,-3.0801609,-9.200702,0.43728834
1108505983.0,-3.1450663,-9.24138,0.37986058
1108506003.0,-3.2096725,-9.186345,0.18095721
1108506023.0,-3.2982068,-9.107083,0.092422776
1108506042.0,-3.3867414,-9.073584,0.082851484
1108506062.0,-3.4704902,-9.085547,0.1594218
1108506082.0,-3.5446677,-9.0544405,0.2623132
1108506102.0,-3.5877385,-9.032906,-0.17078772
1108506121.0,-3.7196429,-9.013762,0.06849455
1108506141.0,-3.8033917,-9.0233345,0.18335004
1108506161.0,-3.9302113,-8.937193,0.2527419
1108506181.0,-3.7411783,-8.903693,0.14267205
1108506200.0,-3.432205,-9.044869,0.01585245
1108506220.0,-3.3819556,-9.480662,0.049351968
1108506240.0,-3.2144582,-9.114262,0.19770697
1108506259.0,-3.135495,-9.020942,0.10199407
1108506279.0,-3.0897322,-9.001799,-0.055932228
1108506299.0,-3.1570303,-8.956335,0.054137614
1108506319.0,-3.1259236,-9.585947,0.23599213
1108506338.0,-3.7220356,-9.451948,0.37268212
1108506358.0,-2.809772,-8.338688,0.24077778
1108506378.0,-3.1546376,-9.231809,-0.13489537
1108506398.0,-3.2718859,-9.542876,-0.22612174
1108506417.0,-3.2527432,-9.183952,0.34366915
1108506437.0,-3.1689944,-9.006584,0.17856438
1108506457.0,-3.460919,-9.22463,0.092422776
1108506477.0,-3.8153558,-9.236594,0.17617157
1108506496.0,-3.5350964,-8.999406,0.092422776
1108506516.0,-3.039483,-8.436793,0.07806584
1108506536.0,-2.9246275,-8.788837,-0.18275183
1108506556.0,-3.2766714,-9.238987,-0.32422748
1108506575.0,-3.5494533,-9.327521,0.01585245
1108506595.0,-3.7124643,-9.24138,0.40857446
1108506615.0,-3.661916,-9.102298,0.52342993
1108506634.0,-3.3053854,-8.932407,0.21924238
1108506654.0,-2.9270203,-9.040084,0.023030918
1108506674.0,-2.9365916,-9.423235,0.030209387
1108506694.0,-3.0514472,-9.564411,0.05174479
1108506713.0,-3.159423,-9.183952,-0.0846461
1108506733.0,-3.350849,-8.815159,-0.21655045
1108506753.0,-3.6523447,-8.705089,-0.02961118
1108506773.0,-3.8871403,-8.836694,0.23120649
1108506792.0,-3.932604,-8.977871,0.21684955
1108506812.0,-3.5997026,-9.099904,0.0038883367
1108506832.0,-3.2072797,-9.207881,0.05174479
1108506852.0,-2.905485,-9.200702,0.16660027
1108506871.0,-2.8313074,-9.099904,0.2000998
1108506891.0,-2.9365916,-9.160025,0.14745769
1108506911.0,-3.1522448,-9.301201,0.12352947
1108506931.0,-3.2527432,-9.298808,0.075673014
1108506950.0,-3.353242,-9.205488,0.018245272
1108506970.0,-3.4130623,-9.073584,0.025423741
1108506990.0,-3.4369907,-9.06162,0.07328019
1108507010.0,-3.415455,-9.12144,0.13310076
1108507029.0,-3.3484561,-9.162417,0.21684955
1108507049.0,-3.3173494,-9.133404,0.15463616
1108507069.0,-3.2623146,-9.08794,0.027816564
1108507088.0,-3.2671003,-9.08794,-0.032004002
1108507108.0,-3.3005998,-9.160025,-0.070289165
1108507128.0,-3.255136,-9.203095,0.0062811594
1108507148.0,-3.2264223,-9.195916,0.082851484
1108507167.0,-3.2982068,-9.092726,0.025423741
1108507187.0,-3.3819556,-9.037691,0.018245272
1108507207.0,-3.3460634,-9.059227,0.0637089
1108507227.0,-3.2192438,-9.155238,0.07806584
1108507246.0,-3.1618161,-9.22463,0.027816564
1108507266.0,-3.1737802,-9.22463,0.085244305
1108507286.0,-3.2336006,-9.169596,0.09720842
1108507306.0,-3.3173494,-9.0951185,0.011066805
1108507325.0,-3.350849,-9.030513,0.0062811594
1108507345.0,-3.3221352,-9.14806,0.056530435
1108507365.0,-3.2742786,-9.157631,0.05174479
1108507385.0,-3.2647073,-9.157631,0.023030918
1108507404.0,-3.3221352,-9.138489,0.023030918
1108507424.0,-3.336492,-9.083155,0.056530435
1108507444.0,-3.3101711,-9.107083,0.042173497
1108507463.0,-3.2407792,-9.145667,0.14267205
1108507483.0,-3.2312078,-9.143274,0.1905285
1108507503.0,-3.243172,-9.126225,0.05174479
1108507523.0,-3.2336006,-9.123833,-0.032004002
1108507542.0,-3.2503505,-9.16481,0.03499503
1108507562.0,-3.2862427,-9.167203,0.1594218
1108507582.0,-3.2503505,-9.14806,0.17617157
1108507602.0,-3.255136,-9.152845,0.085244305
1108507621.0,-3.2886357,-9.145667,0.075673014
1108507641.0,-3.2527432,-9.12144,0.049351968
1108507661.0,-3.2096725,-9.136096,-0.04636094
1108507681.0,-3.188137,-9.143274,-0.00089730846
1108507700.0,-3.1929228,-9.155238,0.13549358
1108507720.0,-3.2192438,-9.186345,0.19770697
1108507740.0,-3.1857443,-9.138489,0.24556342
1108507760.0,-3.1929228,-9.114262,0.08045866
1108507779.0,-3.1737802,-9.160025,-0.055932228
1108507799.0,-3.135495,-9.22463,0.037387855
1108507819.0,-3.106482,-9.186345,0.1594218
1108507838.0,-3.2359936,-9.174381,0.21445672
1108507858.0,-3.295814,-9.073584,0.09720842
1108507878.0,-3.350849,-9.044869,0.056530435
1108507898.0,-3.3173494,-9.150453,0.027816564
1108507917.0,-3.2240293,-9.195916,0.0134596275
1108507937.0,-3.188137,-9.183952,-0.0056829536
1108507957.0,-3.2216365,-9.116654,0.0134596275
1108507977.0,-3.2527432,-9.092726,0.13310076
1108507996.0,-3.2479577,-9.150453,0.1594218
1108508016.0,-3.1929228,-9.236594,0.12831512
1108508036.0,-3.159423,-9.207881,0.12113664
1108508056.0,-3.202494,-9.138489,0.06610172
1108508075.0,-3.228815,-9.099904,0.046959143
1108508095.0,-3.1977084,-9.14806,0.06610172
1108508115.0,-3.176173,-9.119047,0.06610172
1108508135.0,-3.2072797,-9.133404,0.10438689
1108508154.0,-3.2814572,-9.152845,0.07806584
1108508174.0,-3.336492,-9.157631,0.11156536
1108508194.0,-3.3340993,-9.136096,0.05174479
1108508213.0,-3.3293135,-9.06162,-0.032004002
1108508233.0,-3.3388848,-9.037691,-0.060717873
1108508253.0,-3.336492,-9.133404,0.0637089
1108508273.0,-3.2527432,-9.200702,0.2216352
1108508292.0,-3.1666017,-9.198309,0.15702899
1108508312.0,-3.1450663,-9.152845,0.054137614
1108508332.0,-3.2144582,-9.138489,-0.0080757765
1108508352.0,-3.257529,-9.133404,0.023030918
1108508371.0,-3.2264223,-9.128618,0.10917253
1108508391.0,-3.2120652,-9.1719885,0.14027923
1108508411.0,-3.2144582,-9.179167,0.11395818
1108508431.0,-3.2623146,-9.143274,0.05174479
1108508450.0,-3.2862427,-9.099904,-0.012861421
1108508470.0,-3.2934213,-9.102298,0.0134596275
1108508490.0,-3.2527432,-9.116654,0.10677971
1108508510.0,-3.1953156,-9.179167,0.11395818
1108508529.0,-3.1713872,-9.2126665,0.16660027
1108508549.0,-3.1857443,-9.143274,0.05892326
1108508569.0,-3.2527432,-9.128618,-0.053539407
1108508588.0,-3.2766714,-9.128618,0.030209387
1108508608.0,-3.2264223,-9.162417,0.1378864
1108508628.0,-3.164209,-9.16481,0.12113664
1108508648.0,-3.1666017,-9.169596,0.0637089
1108508667.0,-3.2479577,-9.14806,-0.024825536
1108508687.0,-3.2503505,-9.102298,-0.053539407
1108508707.0,-3.2001011,-9.133404,0.030209387
1108508727.0,-3.1426735,-9.16481,0.06849455
1108508746.0,-3.1666017,-9.18156,0.0948156
1108508766.0,-3.228815,-9.195916,0.10438689
1108508786.0,-3.2814572,-9.188738,0.0948156
1108508806.0,-3.3005998,-9.136096,0.01585245
1108508825.0,-3.3269207,-9.126225,-0.032004002
1108508845.0,-3.3101711,-9.191131,-0.015254244
1108508865.0,-3.2072797,-9.114262,0.042173497
1108508885.0,-3.159423,-8.975478,0.07088737
1108508904.0,-3.2192438,-9.025727,0.17617157
1108508924.0,-3.2886357,-9.320343,0.21924238
1108508944.0,-3.269493,-9.372986,0.12113664
1108508964.0,-3.1378877,-8.9013,0.18335004
1108508983.0,-3.3029926,-8.8701935,0.25752753
1108509003.0,-3.3029926,-9.217452,-0.17796618
1108509023.0,-3.0634112,-9.305986,-0.28115666
1108509042.0,-3.1331022,-9.215059,0.20967108
1108509062.0,-3.3077781,-9.155238,0.18813568
1108509082.0,-3.257529,-9.140882,-0.12771691
1108509102.0,-3.0681968,-9.104691,-0.12532409
1108509121.0,-2.996412,-9.200702,-0.08703893
1108509141.0,-3.0323045,-9.25813,-0.06550352
1108509161.0,-3.1235309,-9.167203,0.020638095
1108509181.0,-3.2240293,-9.107083,0.09960124
1108509200.0,-3.2407792,-9.123833,-0.022432713
1108509220.0,-3.1689944,-9.200702,-0.20189442
1108509240.0,-3.1283164,-9.198309,-0.24765715
1108509260.0,-3.2001011,-9.1719885,-0.16121642
1108509279.0,-3.312564,-9.097511,-0.027218357
1108509299.0,-3.3580275,-9.068798,0.06849455
1108509319.0,-3.4489548,-9.126225,0.14506488
1108509339.0,-3.4082768,-9.145667,0.13310076
1108509358.0,-3.3628132,-9.14806,0.2000998
1108509378.0,-3.2264223,-9.131011,0.18574286
1108509398.0,-3.118446,-9.162417,0.044566322
1108509418.0,-3.0897322,-9.174381,0.075673014
1108509437.0,-3.1160533,-9.169596,0.2216352
1108509457.0,-3.1857443,-9.160025,0.23120649
1108509477.0,-3.2647073,-9.155238,0.16420746
1108509497.0,-3.2623146,-9.08794,0.1689931
1108509516.0,-3.2623146,-9.183952,0.10199407
1108509536.0,-3.2312078,-9.2126665,0.1594218
1108509556.0,-3.1713872,-9.119047,0.17377874
1108509575.0,-3.0275187,-9.128618,0.23120649
1108509595.0,-3.0275187,-9.334701,0.360718
1108509615.0,-3.1235309,-9.35145,0.20249261
1108509635.0,-3.176173,-9.12144,-0.0080757765
1108509654.0,-3.2814572,-8.872586,-0.063110694
1108509674.0,-3.3197422,-8.997013,-0.063110694
1108509694.0,-3.2527432,-9.179167,0.05892326
1108509714.0,-3.2144582,-9.2437725,0.20488544
1108509733.0,-3.3580275,-9.160025,0.027816564
1108509753.0,-3.4896326,-9.016156,-0.25004998
1108509773.0,-3.4872398,-9.013762,-0.34576288
1108509793.0,-3.4369907,-9.052048,-0.13010973
1108509812.0,-3.312564,-9.116654,0.07328019
1108509832.0,-3.1666017,-9.167203,0.09960124
1108509852.0,-3.013162,-9.200702,0.17138593
1108509872.0,-3.0418758,-9.219845,0.22642085
1108509891.0,-3.0849466,-9.210274,0.15463616
1108509911.0,-3.202494,-9.198309,0.092422776
1108509931.0,-3.1809585,-9.200702,0.018245272
1108509951.0,-3.1713872,-9.193523,0.29341987
1108509970.0,-3.2216365,-9.227023,0.5593223
1108509990.0,-3.228815,-9.210274,0.2000998
1108510010.0,-3.1450663,-9.198309,-0.15643078
1108510029.0,-3.0873394,-9.234201,-0.067896344
1108510049.0,-3.0921252,-9.22463,0.020638095
1108510069.0,-3.216851,-9.092726,-0.08225328
1108510089.0,-3.3747773,-9.032906,-0.17557336
1108510108.0,-3.5446677,-9.032906,-0.12532409
1108510128.0,-3.5781672,-9.06162,0.06131608
1108510148.0,-3.5303106,-9.205488,0.2216352
1108510168.0,-3.3987055,-9.267701,0.24795625
1108510187.0,-3.3101711,-9.325129,-0.00089730846
1108510207.0,-3.3269207,-9.24138,-0.027218357
1108510227.0,-3.1040893,-9.090333,0.06131608
1108510247.0,-2.728416,-8.961121,0.0014955142
1108510266.0,-2.5438695,-8.8701935,-0.35294133
1108510286.0,-2.5007987,-9.044869,-0.15643078
1108510306.0,-2.5776682,-9.143274,0.17138593
1108510326.0,-2.7188447,-9.14806,0.14027923
1108510345.0,-2.9102705,-9.183952,-0.08225328
1108510365.0,-3.0418758,-9.408877,-0.08943175
1108510385.0,-3.269493,-9.502198,-0.022432713
1108510405.0,-3.2001011,-9.375379,0.11156536
1108510424.0,-3.3029926,-9.160025,0.20967108
1108510444.0,-3.3628132,-9.203095,0.0014955142
1108510464.0,-3.5470605,-9.064013,-0.2883351
1108510483.0,-3.5422747,-8.867801,-0.4749753
1108510503.0,-3.5733814,-8.930014,-0.34576288
1108510523.0,-3.6813576,-9.078369,-0.08943175
1108510543.0,-3.5183465,-9.131011,0.2862414
1108510562.0,-3.2096725,-9.234201,0.43728834
1108510582.0,-3.03709,-9.449555,0.2862414
1108510602.0,-2.8432715,-9.463913,0.16660027
1108510622.0,-2.8265216,-9.284451,-0.012861421
1108510641.0,-2.986841,-9.111869,-0.13250256
1108510661.0,-3.0753753,-9.032906,-0.04875376
1108510681.0,-3.0801609,-9.0544405,-0.10378868
1108510701.0,-3.1929228,-9.167203,-0.12771691
1108510720.0,-3.2216365,-9.22463,-0.04636094
1108510740.0,-3.28385,-9.238987,-0.0080757765
1108510760.0,-3.3412778,-9.18156,0.05892326
1108510780.0,-3.4489548,-9.200702,0.16420746
1108510799.0,-3.391527,-9.145667,0.10438689
1108510819.0,-3.2527432,-9.068798,-0.10378868
1108510839.0,-3.1331022,-9.099904,-0.04636094
1108510858.0,-3.0753753,-9.157631,0.15702899
1108510878.0,-3.0346973,-9.234201,-0.058325052
1108510898.0,-3.0969107,-9.325129,-0.21894327
1108510918.0,-3.1088748,-9.337093,0.0134596275
1108510937.0,-3.0969107,-9.1719885,0.15702899
1108510957.0,-2.7595227,-9.059227,-0.012861421
1108510977.0,-2.5438695,-8.980264,-0.36729828
1108510997.0,-2.6398816,-9.191131,-0.24526432
1108511016.0,-2.8839495,-9.286844,0.31016964
1108511036.0,-2.9485557,-9.1719885,0.21684955
1108511056.0,-3.0155547,-9.066405,-0.041575294
1108511076.0,-3.0083764,-9.040084,-0.34097722
1108511095.0,-3.0729825,-9.207881,-0.44147578
1108511115.0,-3.2742786,-9.274879,-0.19471595
1108511135.0,-3.5470605,-9.267701,0.22402802
1108511155.0,-3.5614173,-9.198309,0.26949164
1108511174.0,-3.4920256,-9.12144,-0.08703893
1108511194.0,-3.28385,-9.157631,-0.29790643
1108511214.0,-3.2144582,-9.203095,-0.30269206
1108511234.0,-3.2144582,-9.174381,-0.032004002
1108511253.0,-3.1785657,-9.2126665,0.25034907
1108511273.0,-3.0299118,-9.308379,0.22881366
1108511293.0,-3.0873394,-9.274879,0.07328019
1108511312.0,-3.3340993,-9.143274,-0.00089730846
1108511332.0,-3.3795629,-9.052048,0.01585245
1108511352.0,-3.1737802,-8.985049,0.0134596275
1108511372.0,-3.0083764,-9.176774,0.008673982
1108511391.0,-3.0490541,-9.325129,0.13310076
1108511411.0,-2.9676983,-9.296415,0.08763713
1108511431.0,-2.8432715,-9.22463,-0.17557336
1108511451.0,-2.7882366,-9.195916,-0.063110694
1108511470.0,-2.917449,-9.203095,0.06849455
1108511490.0,-2.9341989,-9.250952,-0.070289165
1108511510.0,-2.9892337,-9.303594,0.2431706
1108511530.0,-3.1809585,-9.210274,0.3149553
1108511549.0,-3.3221352,-9.114262,-0.051146585
1108511569.0,-3.3484561,-9.008977,-0.180359
1108511589.0,-3.3723843,-9.066405,-0.051146585
1108511608.0,-3.1953156,-9.160025,0.14027923
1108511628.0,-2.917449,-9.250952,0.12352947
1108511648.0,-2.8671997,-9.267701,-0.072681986
1108511668.0,-3.0107691,-9.195916,-0.15643078
1108511687.0,-3.1546376,-9.167203,0.008673982
1108511707.0,-3.164209,-9.150453,0.09720842
1108511727.0,-2.9629126,-9.160025,0.03260221
1108511747.0,-2.888735,-9.183952,0.11156536
1108511766.0,-3.0562327,-9.260523,0.2551347
1108511786.0,-3.2407792,-9.222238,0.28384858
1108511806.0,-3.3412778,-9.203095,0.18813568
1108511826.0,-3.3317065,-9.128618,0.11395818
1108511845.0,-3.2383864,-9.14806,0.07806584
1108511865.0,-3.106482,-9.195916,0.030209387
1108511885.0,-3.0681968,-9.14806,-0.055932228
1108511905.0,-3.159423,-9.203095,-0.055932228
1108511924.0,-3.216851,-9.205488,0.044566322
1108511944.0,-3.1689944,-9.143274,0.10677971
1108511964.0,-3.1136606,-9.152845,-0.017647067
1108511983.0,-3.0490541,-9.250952,0.018245272
1108512003.0,-3.025126,-9.203095,0.10677971
1108512023.0,-2.9940193,-9.203095,-0.0080757765
1108512043.0,-2.9485557,-9.25813,0.037387855
1108512062.0,-2.8600214,-9.255737,0.018245272
1108512082.0,-2.8121648,-9.272487,0.01585245
1108512102.0,-2.9150562,-9.25813,0.17138593
1108512122.0,-3.1136606,-9.143274,0.26949164
1108512141.0,-3.2527432,-9.004191,0.23599213
1108512161.0,-3.37717,-9.083155,0.11874382
1108512181.0,-3.3388848,-9.160025,-0.02003989
1108512201.0,-3.1426735,-9.191131,-0.063110694
1108512220.0,-2.929413,-9.2126665,-0.063110694
1108512240.0,-2.8265216,-9.267701,-0.043968115
1108512260.0,-2.8408787,-9.305986,-0.053539407
1108512280.0,-2.9246275,-9.325129,0.0062811594
1108512299.0,-2.9605198,-9.238987,0.039780676
1108512319.0,-3.0681968,-9.150453,0.023030918
1108512339.0,-3.1953156,-9.102298,0.06131608
1108512359.0,-3.2647073,-9.12144,-0.015254244
1108512378.0,-3.2623146,-9.14806,-0.010468599
1108512398.0,-3.255136,-9.138489,0.14745769
1108512418.0,-3.176173,-9.143274,0.2551347
1108512437.0,-3.0562327,-9.229416,0.06610172
1108512457.0,-2.9509485,-9.270094,0.025423741
1108512477.0,-2.9222345,-9.25813,0.16420746
1108512497.0,-2.929413,-9.215059,0.06610172
1108512516.0,-3.0179477,-9.25813,0.01585245
1108512536.0,-3.065804,-9.227023,0.13549358
1108512556.0,-3.1040893,-9.160025,0.10677971
1108512576.0,-3.1689944,-9.169596,0.08045866
1108512595.0,-3.1905298,-9.123833,0.0062811594
1108512615.0,-3.1666017,-9.004191,-0.02961118
1108512635.0,-3.2862427,-9.104691,0.044566322
1108512655.0,-3.2120652,-9.25813,0.039780676
1108512674.0,-3.3269207,-9.475877,0.085244305
1108512694.0,-3.1857443,-9.157631,0.19531415
1108512714.0,-3.0059834,-9.099904,-0.077467635
1108512734.0,-3.0346973,-9.346664,-0.1683949
1108512753.0,-2.85045,-8.961121,-0.08943175
1108512773.0,-3.2455647,-9.174381,0.26949164
1108512793.0,-3.2527432,-9.267701,0.3077768
1108512812.0,-2.9629126,-9.131011,0.092422776
1108512832.0,-2.8049862,-9.133404,-0.077467635
1108512852.0,-2.8073792,-9.35145,-0.11096715
1108512872.0,-2.7930222,-9.437592,-0.032004002
1108512891.0,-2.8169506,-9.207881,0.2000998
1108512911.0,-3.1378877,-9.205488,0.39182472
1108512931.0,-3.3723843,-9.2126665,0.401396
1108512951.0,-3.3101711,-9.200702,0.360718
1108512970.0,-3.0801609,-9.183952,-0.02003989
1108512990.0,-2.9102705,-9.150453,-0.30987054
1108513010.0,-2.8432715,-9.188738,-0.15643078
1108513030.0,-2.9270203,-9.193523,-0.012861421
1108513049.0,-3.0466614,-9.205488,0.044566322
1108513069.0,-2.9748766,-9.25813,0.07088737
1108513089.0,-2.8815567,-9.24138,0.054137614
1108513109.0,-2.8671997,-9.234201,-0.15403795
1108513128.0,-2.9365916,-9.2437725,-0.09900304
1108513148.0,-3.0203404,-9.207881,0.18335004
1108513168.0,-3.0418758,-9.157631,0.20249261
1108513187.0,-3.0203404,-9.150453,0.11156536
1108513207.0,-2.9796624,-9.267701,0.042173497
1108513227.0,-2.9198418,-9.305986,0.0014955142
1108513247.0,-2.9270203,-9.250952,-0.041575294
1108513266.0,-3.0107691,-9.191131,-0.058325052
1108513286.0,-3.0586255,-9.200702,0.01585245
1108513306.0,-2.9940193,-9.219845,0.11874382
1108513326.0,-2.9270203,-9.200702,0.11395818
1108513345.0,-2.9557343,-9.200702,0.0014955142
1108513365.0,-3.0179477,-9.215059,0.011066805
1108513385.0,-3.094518,-9.236594,0.08045866
1108513405.0,-3.1088748,-9.227023,0.07328019
1108513424.0,-3.0275187,-9.162417,-0.027218357
1108513444.0,-3.0275187,-9.188738,-0.077467635
1108513464.0,-3.188137,-9.1719885,0.0038883367
1108513484.0,-3.3604202,-9.123833,0.044566322
1108513503.0,-3.3891342,-9.066405,0.05892326
1108513523.0,-3.3699915,-9.02812,0.030209387
1108513543.0,-3.2407792,-9.109476,-0.070289165
1108513563.0,-3.0418758,-9.265308,-0.15643078
1108513582.0,-2.8671997,-9.260523,-0.20937198
1108513602.0,-2.9533412,-9.238987,-0.20937198
1108513622.0,-3.1618161,-9.205488,0.008673982
1108513641.0,-3.3173494,-9.143274,0.26470602
1108513661.0,-3.3317065,-9.152845,0.17377874
1108513681.0,-3.2001011,-9.14806,-0.017647067
1108513701.0,-3.0825539,-9.114262,-0.26679972
1108513720.0,-3.118446,-9.176774,-0.23808585
1108513740.0,-3.2001011,-9.210274,-0.072681986
1108513760.0,-3.2072797,-9.193523,0.03260221
1108513780.0,-3.2144582,-9.160025,0.008673982
1108513799.0,-3.2455647,-9.131011,-0.07507481
1108513819.0,-3.2120652,-9.150453,-0.0846461
1108513839.0,-3.147459,-9.183952,-0.13489537
1108513859.0,-3.0969107,-9.2126665,-0.060717873
1108513878.0,-3.1112676,-9.193523,0.07806584
1108513898.0,-3.1737802,-9.183952,0.07328019
1108513918.0,-3.164209,-9.167203,-0.06550352
1108513938.0,-3.1450663,-9.179167,-0.09661021
1108513957.0,-3.118446,-9.152845,-0.06550352
1108513977.0,-3.1498518,-9.1719885,-0.027218357
1108513997.0,-3.1785657,-9.193523,0.085244305
1108514016.0,-3.1235309,-9.210274,0.020638095
1108514036.0,-3.0729825,-9.207881,-0.16121642
1108514056.0,-3.1235309,-9.155238,-0.23330021
1108514076.0,-3.2240293,-9.099904,-0.13489537
1108514095.0,-3.2264223,-9.191131,0.10677971
1108514115.0,-3.147459,-9.195916,0.17377874
1108514135.0,-3.0562327,-9.179167,-0.015254244
1108514155.0,-3.0825539,-9.193523,-0.1372882
1108514174.0,-3.1307094,-9.162417,-0.17078772
1108514194.0,-3.159423,-9.248559,-0.015254244
1108514214.0,-3.0969107,-9.191131,0.14506488
1108514234.0,-3.0993035,-9.080762,-0.00089730846
1108514253.0,-3.1833515,-9.111869,-0.09182457
1108514273.0,-3.188137,-9.191131,-0.1061815
1108514293.0,-3.1689944,-9.231809,-0.032004002
1108514313.0,-3.1331022,-9.219845,0.082851484
1108514332.0,-3.1259236,-9.169596,0.025423741
1108514352.0,-3.1235309,-9.162417,-0.04875376
1108514372.0,-3.188137,-9.183952,0.0038883367
1108514391.0,-3.1929228,-9.169596,0.090029955
1108514411.0,-3.1235309,-9.174381,0.14027923
1108514431.0,-3.1259236,-9.186345,-0.024825536
1108514451.0,-3.147459,-9.167203,-0.09182457
1108514470.0,-3.1450663,-9.174381,-0.0056829536
1108514490.0,-3.1307094,-9.145667,0.0948156
1108514510.0,-3.0490541,-9.210274,0.12831512
1108514530.0,-3.0610185,-9.238987,0.07088737
1108514549.0,-3.1160533,-9.205488,-0.0032901312
1108514569.0,-3.1259236,-9.145667,-0.0032901312
1108514589.0,-3.1546376,-9.126225,-0.0080757765
1108514609.0,-3.159423,-9.14806,0.0038883367
1108514628.0,-3.1040893,-9.191131,0.042173497
1108514648.0,-3.0849466,-9.207881,0.05174479
1108514668.0,-3.118446,-9.195916,0.046959143
1108514688.0,-3.1618161,-9.198309,0.008673982
1108514707.0,-3.1378877,-9.128618,-0.041575294
1108514727.0,-3.1160533,-9.160025,0.0062811594
1108514747.0,-3.118446,-9.188738,-0.00089730846
1108514766.0,-3.135495,-9.179167,0.039780676
1108514786.0,-3.1450663,-9.18156,0.046959143
1108514806.0,-3.1016963,-9.2126665,0.09720842
1108514826.0,-3.0681968,-9.162417,0.075673014
1108514845.0,-3.1088748,-9.150453,-0.070289165
1108514865.0,-3.135495,-9.176774,-0.032004002
1108514885.0,-3.1283164,-9.200702,0.06610172
